Trade number,Instrument,Account,Strategy,Market pos.,Qty,Entry price,Exit price,Entry time,Exit time,Entry name,Exit name,Profit,Cum. net profit,Commission,Clearing Fee,Exchange Fee,IP Fee,NFA Fee,MAE,MFE,ETD,Bars,
1,MES 09-26,Backtest,RollingFib,Short,1,6517.25,6519.75,7/7/2025 11:20:00 AM,7/7/2025 11:35:00 AM,C1L1,Stop loss,($14.40),($14.40),$1.90,$0.00,$0.00,$0.00,$0.00,$12.50,$21.25,$35.65,4,
2,MES 09-26,Backtest,RollingFib,Short,1,6517.25,6519.75,7/7/2025 11:20:00 AM,7/7/2025 11:35:00 AM,C1L2,Stop loss,($14.40),($28.80),$1.90,$0.00,$0.00,$0.00,$0.00,$12.50,$21.25,$35.65,4,
3,MES 09-26,Backtest,RollingFib,Short,1,6499.25,6501.75,7/7/2025 1:35:00 PM,7/7/2025 1:35:00 PM,A2L1,Stop loss,($14.40),($43.20),$1.90,$0.00,$0.00,$0.00,$0.00,$12.50,$0.00,$14.40,1,
4,MES 09-26,Backtest,RollingFib,Short,1,6499.25,6501.75,7/7/2025 1:35:00 PM,7/7/2025 1:35:00 PM,A2L2,Stop loss,($14.40),($57.60),$1.90,$0.00,$0.00,$0.00,$0.00,$12.50,$0.00,$14.40,1,
5,MES 09-26,Backtest,RollingFib,Short,1,6509.75,6511.00,7/9/2025 11:25:00 AM,7/9/2025 11:25:00 AM,C3L1,Stop loss,($8.15),($65.75),$1.90,$0.00,$0.00,$0.00,$0.00,$6.25,$0.00,$8.15,1,
6,MES 09-26,Backtest,RollingFib,Short,1,6509.75,6511.00,7/9/2025 11:25:00 AM,7/9/2025 11:25:00 AM,C3L2,Stop loss,($8.15),($73.90),$1.90,$0.00,$0.00,$0.00,$0.00,$6.25,$0.00,$8.15,1,
7,MES 09-26,Backtest,RollingFib,Long,1,6546.75,6553.50,7/10/2025 11:20:00 AM,7/10/2025 11:50:00 AM,C4L1,Profit target,$31.85,($42.05),$1.90,$0.00,$0.00,$0.00,$0.00,$7.50,$33.75,$1.90,7,
8,MES 09-26,Backtest,RollingFib,Long,1,6546.75,6552.75,7/10/2025 11:20:00 AM,7/10/2025 12:05:00 PM,C4L2,WndEnd,$28.10,($13.95),$1.90,$0.00,$0.00,$0.00,$0.00,$7.50,$35.00,$6.90,10,
9,MES 09-26,Backtest,RollingFib,Short,1,6547.00,6539.50,7/15/2025 10:35:00 AM,7/15/2025 10:45:00 AM,C5L1,Profit target,$35.60,$21.65,$1.90,$0.00,$0.00,$0.00,$0.00,$2.50,$37.50,$1.90,3,
10,MES 09-26,Backtest,RollingFib,Short,1,6547.00,6531.75,7/15/2025 10:35:00 AM,7/15/2025 11:00:00 AM,C5L2,Profit target,$74.35,$96.00,$1.90,$0.00,$0.00,$0.00,$0.00,$2.50,$76.25,$1.90,6,
11,MES 09-26,Backtest,RollingFib,Long,1,6533.75,6531.50,7/15/2025 12:30:00 PM,7/15/2025 12:40:00 PM,A6L1,Stop loss,($13.15),$82.85,$1.90,$0.00,$0.00,$0.00,$0.00,$11.25,$17.50,$30.65,3,
12,MES 09-26,Backtest,RollingFib,Long,1,6533.75,6531.50,7/15/2025 12:30:00 PM,7/15/2025 12:40:00 PM,A6L2,Stop loss,($13.15),$69.70,$1.90,$0.00,$0.00,$0.00,$0.00,$11.25,$17.50,$30.65,3,
13,MES 09-26,Backtest,RollingFib,Short,1,6525.25,6526.00,7/15/2025 1:25:00 PM,7/15/2025 1:25:00 PM,C7L1,Stop loss,($5.65),$64.05,$1.90,$0.00,$0.00,$0.00,$0.00,$3.75,$0.00,$5.65,1,
14,MES 09-26,Backtest,RollingFib,Short,1,6525.25,6526.00,7/15/2025 1:25:00 PM,7/15/2025 1:25:00 PM,C7L2,Stop loss,($5.65),$58.40,$1.90,$0.00,$0.00,$0.00,$0.00,$3.75,$0.00,$5.65,1,
15,MES 09-26,Backtest,RollingFib,Long,1,6529.75,6525.25,7/16/2025 9:40:00 AM,7/16/2025 9:40:00 AM,C8L1,Stop loss,($24.40),$34.00,$1.90,$0.00,$0.00,$0.00,$0.00,$22.50,$0.00,$24.40,1,
16,MES 09-26,Backtest,RollingFib,Long,1,6529.75,6525.25,7/16/2025 9:40:00 AM,7/16/2025 9:40:00 AM,C8L2,Stop loss,($24.40),$9.60,$1.90,$0.00,$0.00,$0.00,$0.00,$22.50,$0.00,$24.40,1,
17,MES 09-26,Backtest,RollingFib,Short,1,6510.50,6513.00,7/16/2025 10:20:00 AM,7/16/2025 10:20:00 AM,C9L1,Stop loss,($14.40),($4.80),$1.90,$0.00,$0.00,$0.00,$0.00,$12.50,$0.00,$14.40,1,
18,MES 09-26,Backtest,RollingFib,Short,1,6510.50,6513.00,7/16/2025 10:20:00 AM,7/16/2025 10:20:00 AM,C9L2,Stop loss,($14.40),($19.20),$1.90,$0.00,$0.00,$0.00,$0.00,$12.50,$0.00,$14.40,1,
19,MES 09-26,Backtest,RollingFib,Long,1,6581.75,6579.25,7/22/2025 3:45:00 PM,7/22/2025 3:50:00 PM,C10L1,Stop loss,($14.40),($33.60),$1.90,$0.00,$0.00,$0.00,$0.00,$12.50,$0.00,$14.40,2,
20,MES 09-26,Backtest,RollingFib,Long,1,6581.75,6579.25,7/22/2025 3:45:00 PM,7/22/2025 3:50:00 PM,C10L2,Stop loss,($14.40),($48.00),$1.90,$0.00,$0.00,$0.00,$0.00,$12.50,$0.00,$14.40,2,
21,MES 09-26,Backtest,RollingFib,Long,1,6601.50,6599.50,7/23/2025 12:35:00 PM,7/23/2025 12:35:00 PM,A11L1,Stop loss,($11.90),($59.90),$1.90,$0.00,$0.00,$0.00,$0.00,$10.00,$0.00,$11.90,1,
22,MES 09-26,Backtest,RollingFib,Long,1,6601.50,6599.50,7/23/2025 12:35:00 PM,7/23/2025 12:35:00 PM,A11L2,Stop loss,($11.90),($71.80),$1.90,$0.00,$0.00,$0.00,$0.00,$10.00,$0.00,$11.90,1,
23,MES 09-26,Backtest,RollingFib,Short,1,6643.25,6645.00,7/28/2025 2:20:00 PM,7/28/2025 2:55:00 PM,C12L1,Stop loss,($10.65),($82.45),$1.90,$0.00,$0.00,$0.00,$0.00,$8.75,$16.25,$26.90,8,
24,MES 09-26,Backtest,RollingFib,Short,1,6643.25,6645.00,7/28/2025 2:20:00 PM,7/28/2025 2:55:00 PM,C12L2,Stop loss,($10.65),($93.10),$1.90,$0.00,$0.00,$0.00,$0.00,$8.75,$16.25,$26.90,8,
25,MES 09-26,Backtest,RollingFib,Short,1,6607.00,6614.50,7/30/2025 3:20:00 PM,7/30/2025 3:20:00 PM,C13L1,Stop loss,($39.40),($132.50),$1.90,$0.00,$0.00,$0.00,$0.00,$37.50,$0.00,$39.40,1,
26,MES 09-26,Backtest,RollingFib,Short,1,6607.00,6614.50,7/30/2025 3:20:00 PM,7/30/2025 3:20:00 PM,C13L2,Stop loss,($39.40),($171.90),$1.90,$0.00,$0.00,$0.00,$0.00,$37.50,$0.00,$39.40,1,
27,MES 09-26,Backtest,RollingFib,Short,1,6646.00,6650.00,7/31/2025 11:35:00 AM,7/31/2025 11:40:00 AM,C14L1,Stop loss,($21.90),($193.80),$1.90,$0.00,$0.00,$0.00,$0.00,$20.00,$21.25,$43.15,2,
28,MES 09-26,Backtest,RollingFib,Short,1,6646.00,6650.00,7/31/2025 11:35:00 AM,7/31/2025 11:40:00 AM,C14L2,Stop loss,($21.90),($215.70),$1.90,$0.00,$0.00,$0.00,$0.00,$20.00,$21.25,$43.15,2,
29,MES 09-26,Backtest,RollingFib,Short,1,6611.50,6617.00,7/31/2025 2:25:00 PM,7/31/2025 2:30:00 PM,C15L1,Stop loss,($29.40),($245.10),$1.90,$0.00,$0.00,$0.00,$0.00,$27.50,$26.25,$55.65,2,
30,MES 09-26,Backtest,RollingFib,Short,1,6611.50,6617.00,7/31/2025 2:25:00 PM,7/31/2025 2:30:00 PM,C15L2,Stop loss,($29.40),($274.50),$1.90,$0.00,$0.00,$0.00,$0.00,$27.50,$26.25,$55.65,2,
31,MES 09-26,Backtest,RollingFib,Short,1,6495.00,6495.75,8/1/2025 10:20:00 AM,8/1/2025 10:20:00 AM,C16L1,Stop loss,($5.65),($280.15),$1.90,$0.00,$0.00,$0.00,$0.00,$3.75,$0.00,$5.65,1,
32,MES 09-26,Backtest,RollingFib,Short,1,6495.00,6495.75,8/1/2025 10:20:00 AM,8/1/2025 10:20:00 AM,C16L2,Stop loss,($5.65),($285.80),$1.90,$0.00,$0.00,$0.00,$0.00,$3.75,$0.00,$5.65,1,
33,MES 09-26,Backtest,RollingFib,Long,1,6516.75,6513.50,8/1/2025 12:35:00 PM,8/1/2025 12:40:00 PM,C17L1,Stop loss,($18.15),($303.95),$1.90,$0.00,$0.00,$0.00,$0.00,$16.25,$18.75,$36.90,2,
34,MES 09-26,Backtest,RollingFib,Long,1,6516.75,6513.50,8/1/2025 12:35:00 PM,8/1/2025 12:40:00 PM,C17L2,Stop loss,($18.15),($322.10),$1.90,$0.00,$0.00,$0.00,$0.00,$16.25,$18.75,$36.90,2,
35,MES 09-26,Backtest,RollingFib,Long,1,6568.50,6563.50,8/4/2025 10:20:00 AM,8/4/2025 10:45:00 AM,C18L1,Stop loss,($26.90),($349.00),$1.90,$0.00,$0.00,$0.00,$0.00,$25.00,$17.50,$44.40,6,
36,MES 09-26,Backtest,RollingFib,Long,1,6568.50,6563.50,8/4/2025 10:20:00 AM,8/4/2025 10:45:00 AM,C18L2,Stop loss,($26.90),($375.90),$1.90,$0.00,$0.00,$0.00,$0.00,$25.00,$17.50,$44.40,6,
37,MES 09-26,Backtest,RollingFib,Long,1,6601.75,6600.25,8/6/2025 12:45:00 PM,8/6/2025 12:45:00 PM,C21L1,Stop loss,($9.40),($385.30),$1.90,$0.00,$0.00,$0.00,$0.00,$7.50,$0.00,$9.40,1,
38,MES 09-26,Backtest,RollingFib,Long,1,6601.75,6600.25,8/6/2025 12:45:00 PM,8/6/2025 12:45:00 PM,C21L2,Stop loss,($9.40),($394.70),$1.90,$0.00,$0.00,$0.00,$0.00,$7.50,$0.00,$9.40,1,
39,MES 09-26,Backtest,RollingFib,Short,1,6597.00,6602.25,8/7/2025 11:20:00 AM,8/7/2025 11:25:00 AM,C22L1,Stop loss,($28.15),($422.85),$1.90,$0.00,$0.00,$0.00,$0.00,$26.25,$30.00,$58.15,2,
40,MES 09-26,Backtest,RollingFib,Short,1,6597.00,6602.25,8/7/2025 11:20:00 AM,8/7/2025 11:25:00 AM,C22L2,Stop loss,($28.15),($451.00),$1.90,$0.00,$0.00,$0.00,$0.00,$26.25,$30.00,$58.15,2,
41,MES 09-26,Backtest,RollingFib,Long,1,6654.25,6661.75,8/12/2025 9:45:00 AM,8/12/2025 9:45:00 AM,A23L1,Profit target,$35.60,($415.40),$1.90,$0.00,$0.00,$0.00,$0.00,$0.00,$37.50,$1.90,1,
42,MES 09-26,Backtest,RollingFib,Long,1,6654.25,6651.25,8/12/2025 9:45:00 AM,8/12/2025 9:45:00 AM,A23L2,Stop loss,($16.90),($432.30),$1.90,$0.00,$0.00,$0.00,$0.00,$15.00,$0.00,$16.90,1,
43,MES 09-26,Backtest,RollingFib,Short,1,6662.00,6666.00,8/12/2025 10:40:00 AM,8/12/2025 10:50:00 AM,A24L1,Stop loss,($21.90),($454.20),$1.90,$0.00,$0.00,$0.00,$0.00,$20.00,$17.50,$39.40,3,
44,MES 09-26,Backtest,RollingFib,Short,1,6662.00,6666.00,8/12/2025 10:40:00 AM,8/12/2025 10:50:00 AM,A24L2,Stop loss,($21.90),($476.10),$1.90,$0.00,$0.00,$0.00,$0.00,$20.00,$17.50,$39.40,3,
45,MES 09-26,Backtest,RollingFib,Long,1,6711.25,6706.75,8/14/2025 10:20:00 AM,8/14/2025 10:20:00 AM,C25L1,Stop loss,($24.40),($500.50),$1.90,$0.00,$0.00,$0.00,$0.00,$22.50,$0.00,$24.40,1,
46,MES 09-26,Backtest,RollingFib,Long,1,6711.25,6706.75,8/14/2025 10:20:00 AM,8/14/2025 10:20:00 AM,C25L2,Stop loss,($24.40),($524.90),$1.90,$0.00,$0.00,$0.00,$0.00,$22.50,$0.00,$24.40,1,
47,MES 09-26,Backtest,RollingFib,Short,1,6675.75,6679.50,8/19/2025 11:20:00 AM,8/19/2025 11:20:00 AM,C26L1,Stop loss,($20.65),($545.55),$1.90,$0.00,$0.00,$0.00,$0.00,$18.75,$0.00,$20.65,1,
48,MES 09-26,Backtest,RollingFib,Short,1,6675.75,6679.50,8/19/2025 11:20:00 AM,8/19/2025 11:20:00 AM,C26L2,Stop loss,($20.65),($566.20),$1.90,$0.00,$0.00,$0.00,$0.00,$18.75,$0.00,$20.65,1,
49,MES 09-26,Backtest,RollingFib,Short,1,6657.00,6659.50,8/19/2025 1:20:00 PM,8/19/2025 1:20:00 PM,C27L1,Stop loss,($14.40),($580.60),$1.90,$0.00,$0.00,$0.00,$0.00,$12.50,$0.00,$14.40,1,
50,MES 09-26,Backtest,RollingFib,Short,1,6657.00,6659.50,8/19/2025 1:20:00 PM,8/19/2025 1:20:00 PM,C27L2,Stop loss,($14.40),($595.00),$1.90,$0.00,$0.00,$0.00,$0.00,$12.50,$0.00,$14.40,1,
51,MES 09-26,Backtest,RollingFib,Short,1,6612.25,6597.50,8/20/2025 10:25:00 AM,8/20/2025 10:45:00 AM,C28L1,Profit target,$71.85,($523.15),$1.90,$0.00,$0.00,$0.00,$0.00,$13.75,$73.75,$1.90,5,
52,MES 09-26,Backtest,RollingFib,Short,1,6612.25,6596.75,8/20/2025 10:25:00 AM,8/20/2025 11:05:00 AM,C28L2,Roll,$75.60,($447.55),$1.90,$0.00,$0.00,$0.00,$0.00,$13.75,$101.25,$25.65,9,
53,MES 09-26,Backtest,RollingFib,Long,1,6628.75,6634.50,8/21/2025 11:35:00 AM,8/21/2025 11:35:00 AM,A29L1,Profit target,$26.85,($420.70),$1.90,$0.00,$0.00,$0.00,$0.00,$0.00,$28.75,$1.90,1,
54,MES 09-26,Backtest,RollingFib,Long,1,6628.75,6628.75,8/21/2025 11:35:00 AM,8/21/2025 11:35:00 AM,A29L2,Stop loss,($1.90),($422.60),$1.90,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1.90,1,
55,MES 09-26,Backtest,RollingFib,Long,1,6721.00,6713.25,8/22/2025 11:20:00 AM,8/22/2025 12:00:00 PM,C30L1,Stop loss,($40.65),($463.25),$1.90,$0.00,$0.00,$0.00,$0.00,$38.75,$22.50,$63.15,9,
56,MES 09-26,Backtest,RollingFib,Long,1,6721.00,6713.25,8/22/2025 11:20:00 AM,8/22/2025 12:00:00 PM,C30L2,Stop loss,($40.65),($503.90),$1.90,$0.00,$0.00,$0.00,$0.00,$38.75,$22.50,$63.15,9,
57,MES 09-26,Backtest,RollingFib,Short,1,6695.75,6698.00,8/29/2025 11:40:00 AM,8/29/2025 11:40:00 AM,A31L1,Stop loss,($13.15),($517.05),$1.90,$0.00,$0.00,$0.00,$0.00,$11.25,$0.00,$13.15,1,
58,MES 09-26,Backtest,RollingFib,Short,1,6695.75,6698.00,8/29/2025 11:40:00 AM,8/29/2025 11:40:00 AM,A31L2,Stop loss,($13.15),($530.20),$1.90,$0.00,$0.00,$0.00,$0.00,$11.25,$0.00,$13.15,1,
59,MES 09-26,Backtest,RollingFib,Long,1,6645.25,6641.00,9/2/2025 10:20:00 AM,9/2/2025 10:20:00 AM,C33L1,Stop loss,($23.15),($553.35),$1.90,$0.00,$0.00,$0.00,$0.00,$21.25,$0.00,$23.15,1,
60,MES 09-26,Backtest,RollingFib,Long,1,6645.25,6641.00,9/2/2025 10:20:00 AM,9/2/2025 10:20:00 AM,C33L2,Stop loss,($23.15),($576.50),$1.90,$0.00,$0.00,$0.00,$0.00,$21.25,$0.00,$23.15,1,
61,MES 09-26,Backtest,RollingFib,Long,1,6621.75,6619.25,9/2/2025 1:20:00 PM,9/2/2025 1:20:00 PM,C35L1,Stop loss,($14.40),($590.90),$1.90,$0.00,$0.00,$0.00,$0.00,$12.50,$0.00,$14.40,1,
62,MES 09-26,Backtest,RollingFib,Long,1,6621.75,6619.25,9/2/2025 1:20:00 PM,9/2/2025 1:20:00 PM,C35L2,Stop loss,($14.40),($605.30),$1.90,$0.00,$0.00,$0.00,$0.00,$12.50,$0.00,$14.40,1,
63,MES 09-26,Backtest,RollingFib,Long,1,6688.25,6687.50,9/3/2025 11:20:00 AM,9/3/2025 11:20:00 AM,C36L1,Stop loss,($5.65),($610.95),$1.90,$0.00,$0.00,$0.00,$0.00,$3.75,$0.00,$5.65,1,
64,MES 09-26,Backtest,RollingFib,Long,1,6688.25,6687.50,9/3/2025 11:20:00 AM,9/3/2025 11:20:00 AM,C36L2,Stop loss,($5.65),($616.60),$1.90,$0.00,$0.00,$0.00,$0.00,$3.75,$0.00,$5.65,1,
65,MES 09-26,Backtest,RollingFib,Short,1,6672.75,6675.00,9/3/2025 12:20:00 PM,9/3/2025 12:20:00 PM,C38L1,Stop loss,($13.15),($629.75),$1.90,$0.00,$0.00,$0.00,$0.00,$11.25,$0.00,$13.15,1,
66,MES 09-26,Backtest,RollingFib,Short,1,6672.75,6675.00,9/3/2025 12:20:00 PM,9/3/2025 12:20:00 PM,C38L2,Stop loss,($13.15),($642.90),$1.90,$0.00,$0.00,$0.00,$0.00,$11.25,$0.00,$13.15,1,
67,MES 09-26,Backtest,RollingFib,Long,1,6765.50,6765.50,9/5/2025 9:20:00 AM,9/5/2025 9:50:00 AM,C39L1,Stop loss,($1.90),($644.80),$1.90,$0.00,$0.00,$0.00,$0.00,$17.50,$25.00,$26.90,7,
68,MES 09-26,Backtest,RollingFib,Long,1,6765.50,6765.50,9/5/2025 9:20:00 AM,9/5/2025 9:50:00 AM,C39L2,Stop loss,($1.90),($646.70),$1.90,$0.00,$0.00,$0.00,$0.00,$17.50,$25.00,$26.90,7,
69,MES 09-26,Backtest,RollingFib,Short,1,6694.75,6696.75,9/5/2025 11:20:00 AM,9/5/2025 11:20:00 AM,C40L1,Stop loss,($11.90),($658.60),$1.90,$0.00,$0.00,$0.00,$0.00,$10.00,$0.00,$11.90,1,
70,MES 09-26,Backtest,RollingFib,Short,1,6694.75,6696.75,9/5/2025 11:20:00 AM,9/5/2025 11:20:00 AM,C40L2,Stop loss,($11.90),($670.50),$1.90,$0.00,$0.00,$0.00,$0.00,$10.00,$0.00,$11.90,1,
71,MES 09-26,Backtest,RollingFib,Long,1,6801.75,6808.00,9/11/2025 10:20:00 AM,9/11/2025 10:35:00 AM,C41L1,Profit target,$29.35,($641.15),$1.90,$0.00,$0.00,$0.00,$0.00,$3.75,$31.25,$1.90,4,
72,MES 09-26,Backtest,RollingFib,Long,1,6801.75,6814.50,9/11/2025 10:20:00 AM,9/11/2025 10:40:00 AM,C41L2,Profit target,$61.85,($579.30),$1.90,$0.00,$0.00,$0.00,$0.00,$3.75,$63.75,$1.90,5,
73,MES 09-26,Backtest,RollingFib,Short,1,6827.25,6825.00,9/17/2025 1:25:00 PM,9/17/2025 1:25:00 PM,A43L1,Profit target,$9.35,($569.95),$1.90,$0.00,$0.00,$0.00,$0.00,$0.00,$11.25,$1.90,1,
74,MES 09-26,Backtest,RollingFib,Short,1,6827.25,6827.25,9/17/2025 1:25:00 PM,9/17/2025 1:25:00 PM,A43L2,Stop loss,($1.90),($571.85),$1.90,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1.90,1,
75,MES 09-26,Backtest,RollingFib,Long,1,6921.00,6919.00,9/22/2025 1:20:00 PM,9/22/2025 1:20:00 PM,C45L1,Stop loss,($11.90),($583.75),$1.90,$0.00,$0.00,$0.00,$0.00,$10.00,$0.00,$11.90,1,
76,MES 09-26,Backtest,RollingFib,Long,1,6921.00,6919.00,9/22/2025 1:20:00 PM,9/22/2025 1:20:00 PM,C45L2,Stop loss,($11.90),($595.65),$1.90,$0.00,$0.00,$0.00,$0.00,$10.00,$0.00,$11.90,1,
77,MES 09-26,Backtest,RollingFib,Short,1,6887.00,6889.00,9/24/2025 10:30:00 AM,9/24/2025 10:35:00 AM,A46L1,Stop loss,($11.90),($607.55),$1.90,$0.00,$0.00,$0.00,$0.00,$10.00,$16.25,$28.15,2,
78,MES 09-26,Backtest,RollingFib,Short,1,6887.00,6889.00,9/24/2025 10:30:00 AM,9/24/2025 10:35:00 AM,A46L2,Stop loss,($11.90),($619.45),$1.90,$0.00,$0.00,$0.00,$0.00,$10.00,$16.25,$28.15,2,
79,MES 09-26,Backtest,RollingFib,Short,1,6856.25,6860.00,9/24/2025 12:20:00 PM,9/24/2025 12:25:00 PM,C47L1,Stop loss,($20.65),($640.10),$1.90,$0.00,$0.00,$0.00,$0.00,$18.75,$28.75,$49.40,2,
80,MES 09-26,Backtest,RollingFib,Short,1,6856.25,6860.00,9/24/2025 12:20:00 PM,9/24/2025 12:25:00 PM,C47L2,Stop loss,($20.65),($660.75),$1.90,$0.00,$0.00,$0.00,$0.00,$18.75,$28.75,$49.40,2,
81,MES 09-26,Backtest,RollingFib,Short,1,6812.50,6813.00,9/25/2025 2:20:00 PM,9/25/2025 2:20:00 PM,C49L1,Stop loss,($4.40),($665.15),$1.90,$0.00,$0.00,$0.00,$0.00,$2.50,$0.00,$4.40,1,
82,MES 09-26,Backtest,RollingFib,Short,1,6812.50,6813.00,9/25/2025 2:20:00 PM,9/25/2025 2:20:00 PM,C49L2,Stop loss,($4.40),($669.55),$1.90,$0.00,$0.00,$0.00,$0.00,$2.50,$0.00,$4.40,1,
83,MES 09-26,Backtest,RollingFib,Long,1,6850.00,6847.75,9/26/2025 9:20:00 AM,9/26/2025 9:25:00 AM,A50L1,Stop loss,($13.15),($682.70),$1.90,$0.00,$0.00,$0.00,$0.00,$11.25,$8.75,$21.90,2,
84,MES 09-26,Backtest,RollingFib,Long,1,6850.00,6847.75,9/26/2025 9:20:00 AM,9/26/2025 9:25:00 AM,A50L2,Stop loss,($13.15),($695.85),$1.90,$0.00,$0.00,$0.00,$0.00,$11.25,$8.75,$21.90,2,
85,MES 09-26,Backtest,RollingFib,Long,1,6866.50,6862.75,9/26/2025 1:20:00 PM,9/26/2025 1:55:00 PM,C52L1,Stop loss,($20.65),($716.50),$1.90,$0.00,$0.00,$0.00,$0.00,$18.75,$13.75,$34.40,8,
86,MES 09-26,Backtest,RollingFib,Long,1,6866.50,6862.75,9/26/2025 1:20:00 PM,9/26/2025 1:55:00 PM,C52L2,Stop loss,($20.65),($737.15),$1.90,$0.00,$0.00,$0.00,$0.00,$18.75,$13.75,$34.40,8,
87,MES 09-26,Backtest,RollingFib,Long,1,6895.75,6902.75,9/30/2025 3:20:00 PM,9/30/2025 3:30:00 PM,C53L1,Profit target,$33.10,($704.05),$1.90,$0.00,$0.00,$0.00,$0.00,$7.50,$35.00,$1.90,3,
88,MES 09-26,Backtest,RollingFib,Long,1,6895.75,6909.75,9/30/2025 3:20:00 PM,9/30/2025 3:55:00 PM,C53L2,Profit target,$68.10,($635.95),$1.90,$0.00,$0.00,$0.00,$0.00,$7.50,$70.00,$1.90,8,
89,MES 09-26,Backtest,RollingFib,Short,1,6934.00,6936.75,10/2/2025 10:35:00 AM,10/2/2025 10:35:00 AM,C54L1,Stop loss,($15.65),($651.60),$1.90,$0.00,$0.00,$0.00,$0.00,$13.75,$0.00,$15.65,1,
90,MES 09-26,Backtest,RollingFib,Short,1,6934.00,6936.75,10/2/2025 10:35:00 AM,10/2/2025 10:35:00 AM,C54L2,Stop loss,($15.65),($667.25),$1.90,$0.00,$0.00,$0.00,$0.00,$13.75,$0.00,$15.65,1,
91,MES 09-26,Backtest,RollingFib,Short,1,6957.75,6961.75,10/9/2025 10:20:00 AM,10/9/2025 10:20:00 AM,C55L1,Stop loss,($21.90),($689.15),$1.90,$0.00,$0.00,$0.00,$0.00,$20.00,$0.00,$21.90,1,
92,MES 09-26,Backtest,RollingFib,Short,1,6957.75,6961.75,10/9/2025 10:20:00 AM,10/9/2025 10:20:00 AM,C55L2,Stop loss,($21.90),($711.05),$1.90,$0.00,$0.00,$0.00,$0.00,$20.00,$0.00,$21.90,1,
93,MES 09-26,Backtest,RollingFib,Short,1,6937.75,6940.50,10/9/2025 1:35:00 PM,10/9/2025 1:40:00 PM,C56L1,Stop loss,($15.65),($726.70),$1.90,$0.00,$0.00,$0.00,$0.00,$13.75,$22.50,$38.15,2,
94,MES 09-26,Backtest,RollingFib,Short,1,6937.75,6940.50,10/9/2025 1:35:00 PM,10/9/2025 1:40:00 PM,C56L2,Stop loss,($15.65),($742.35),$1.90,$0.00,$0.00,$0.00,$0.00,$13.75,$22.50,$38.15,2,
95,MES 09-26,Backtest,RollingFib,Short,1,6915.00,6897.25,10/10/2025 11:20:00 AM,10/10/2025 11:20:00 AM,C57L1,Profit target,$86.85,($655.50),$1.90,$0.00,$0.00,$0.00,$0.00,$0.00,$88.75,$1.90,1,
96,MES 09-26,Backtest,RollingFib,Short,1,6915.00,6915.00,10/10/2025 11:20:00 AM,10/10/2025 11:20:00 AM,C57L2,Stop loss,($1.90),($657.40),$1.90,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1.90,1,
97,MES 09-26,Backtest,RollingFib,Short,1,6825.50,6830.25,10/10/2025 1:20:00 PM,10/10/2025 1:25:00 PM,C58L1,Stop loss,($25.65),($683.05),$1.90,$0.00,$0.00,$0.00,$0.00,$23.75,$46.25,$71.90,2,
98,MES 09-26,Backtest,RollingFib,Short,1,6825.50,6830.25,10/10/2025 1:20:00 PM,10/10/2025 1:25:00 PM,C58L2,Stop loss,($25.65),($708.70),$1.90,$0.00,$0.00,$0.00,$0.00,$23.75,$46.25,$71.90,2,
99,MES 09-26,Backtest,RollingFib,Long,1,6838.25,6834.00,10/14/2025 11:20:00 AM,10/14/2025 11:20:00 AM,C60L1,Stop loss,($23.15),($731.85),$1.90,$0.00,$0.00,$0.00,$0.00,$21.25,$0.00,$23.15,1,
100,MES 09-26,Backtest,RollingFib,Long,1,6838.25,6834.00,10/14/2025 11:20:00 AM,10/14/2025 11:20:00 AM,C60L2,Stop loss,($23.15),($755.00),$1.90,$0.00,$0.00,$0.00,$0.00,$21.25,$0.00,$23.15,1,
101,MES 09-26,Backtest,RollingFib,Short,1,6874.25,6881.75,10/16/2025 12:20:00 PM,10/16/2025 12:20:00 PM,C63L1,Stop loss,($39.40),($794.40),$1.90,$0.00,$0.00,$0.00,$0.00,$37.50,$0.00,$39.40,1,
102,MES 09-26,Backtest,RollingFib,Short,1,6874.25,6881.75,10/16/2025 12:20:00 PM,10/16/2025 12:20:00 PM,C63L2,Stop loss,($39.40),($833.80),$1.90,$0.00,$0.00,$0.00,$0.00,$37.50,$0.00,$39.40,1,
103,MES 09-26,Backtest,RollingFib,Long,1,6855.00,6868.00,10/17/2025 12:20:00 PM,10/17/2025 12:35:00 PM,C65L1,Profit target,$63.10,($770.70),$1.90,$0.00,$0.00,$0.00,$0.00,$1.25,$65.00,$1.90,4,
104,MES 09-26,Backtest,RollingFib,Long,1,6855.00,6855.00,10/17/2025 12:20:00 PM,10/17/2025 12:45:00 PM,C65L2,Stop loss,($1.90),($772.60),$1.90,$0.00,$0.00,$0.00,$0.00,$1.25,$71.25,$73.15,6,
105,MES 09-26,Backtest,RollingFib,Long,1,6922.50,6929.50,10/23/2025 10:35:00 AM,10/23/2025 10:40:00 AM,A67L1,Profit target,$33.10,($739.50),$1.90,$0.00,$0.00,$0.00,$0.00,$11.25,$35.00,$1.90,2,
106,MES 09-26,Backtest,RollingFib,Long,1,6922.50,6933.00,10/23/2025 10:35:00 AM,10/23/2025 11:05:00 AM,A67L2,WndEnd,$50.60,($688.90),$1.90,$0.00,$0.00,$0.00,$0.00,$11.25,$61.25,$10.65,7,
